,k_on_1,k_on_2,k_off_1,k_off_2,k_tx_1,k_tx_2,k_deg_1,k_deg_2,k_reg
Gene-pair-48,1.0,1.0,0.0,0.0,5,5,1,1,0.2
Gene-pair-49,1.0,1.0,0.0,0.0,5,5,1,1,0.2
Gene-pair-50,1.0,1.0,0.0,0.0,5,5,1,1,0.2
Gene-pair-51,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,0.2
Gene-pair-52,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,0.2
Gene-pair-53,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,0.2
Gene-pair-54,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,0.2
Gene-pair-55,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,0.2
Gene-pair-56,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,0.2
Gene-pair-57,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,0.2
Gene-pair-58,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,0.2
Gene-pair-59,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,0.2
Gene-pair-60,0.6,0.6,0.4,0.4,5,5,1,1,0.2
Gene-pair-61,0.6,0.6,0.4,0.4,5,5,1,1,0.2
Gene-pair-62,0.6,0.6,0.4,0.4,5,5,1,1,0.2
Gene-pair-63,0.5,0.5,0.5,0.5,5,5,1,1,0.2
Gene-pair-64,0.5,0.5,0.5,0.5,5,5,1,1,0.2
Gene-pair-65,0.5,0.5,0.5,0.5,5,5,1,1,0.2
Gene-pair-66,0.4,0.4,0.6,0.6,5,5,1,1,0.2
Gene-pair-67,0.4,0.4,0.6,0.6,5,5,1,1,0.2
Gene-pair-68,0.4,0.4,0.6,0.6,5,5,1,1,0.2
Gene-pair-69,0.2,0.2,0.8,0.8,5,5,1,1,0.2
Gene-pair-70,0.2,0.2,0.8,0.8,5,5,1,1,0.2
Gene-pair-71,0.2,0.2,0.8,0.8,5,5,1,1,0.2
Gene-pair-72,1.0,1.0,0.0,0.0,5,5,1,1,0.5
Gene-pair-73,1.0,1.0,0.0,0.0,5,5,1,1,0.5
Gene-pair-74,1.0,1.0,0.0,0.0,5,5,1,1,0.5
Gene-pair-75,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,0.5
Gene-pair-76,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,0.5
Gene-pair-77,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,0.5
Gene-pair-78,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,0.5
Gene-pair-79,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,0.5
Gene-pair-80,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,0.5
Gene-pair-81,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,0.5
Gene-pair-82,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,0.5
Gene-pair-83,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,0.5
Gene-pair-84,0.6,0.6,0.4,0.4,5,5,1,1,0.5
Gene-pair-85,0.6,0.6,0.4,0.4,5,5,1,1,0.5
Gene-pair-86,0.6,0.6,0.4,0.4,5,5,1,1,0.5
Gene-pair-87,0.5,0.5,0.5,0.5,5,5,1,1,0.5
Gene-pair-88,0.5,0.5,0.5,0.5,5,5,1,1,0.5
Gene-pair-89,0.5,0.5,0.5,0.5,5,5,1,1,0.5
Gene-pair-90,0.4,0.4,0.6,0.6,5,5,1,1,0.5
Gene-pair-91,0.4,0.4,0.6,0.6,5,5,1,1,0.5
Gene-pair-92,0.4,0.4,0.6,0.6,5,5,1,1,0.5
Gene-pair-93,0.2,0.2,0.8,0.8,5,5,1,1,0.5
Gene-pair-94,0.2,0.2,0.8,0.8,5,5,1,1,0.5
Gene-pair-95,0.2,0.2,0.8,0.8,5,5,1,1,0.5
Gene-pair-96,1.0,1.0,0.0,0.0,5,5,1,1,0.75
Gene-pair-97,1.0,1.0,0.0,0.0,5,5,1,1,0.75
Gene-pair-98,1.0,1.0,0.0,0.0,5,5,1,1,0.75
Gene-pair-99,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,0.75
Gene-pair-100,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,0.75
Gene-pair-101,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,0.75
Gene-pair-102,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,0.75
Gene-pair-103,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,0.75
Gene-pair-104,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,0.75
Gene-pair-105,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,0.75
Gene-pair-106,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,0.75
Gene-pair-107,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,0.75
Gene-pair-108,0.6,0.6,0.4,0.4,5,5,1,1,0.75
Gene-pair-109,0.6,0.6,0.4,0.4,5,5,1,1,0.75
Gene-pair-110,0.6,0.6,0.4,0.4,5,5,1,1,0.75
Gene-pair-111,0.5,0.5,0.5,0.5,5,5,1,1,0.75
Gene-pair-112,0.5,0.5,0.5,0.5,5,5,1,1,0.75
Gene-pair-113,0.5,0.5,0.5,0.5,5,5,1,1,0.75
Gene-pair-114,0.4,0.4,0.6,0.6,5,5,1,1,0.75
Gene-pair-115,0.4,0.4,0.6,0.6,5,5,1,1,0.75
Gene-pair-116,0.4,0.4,0.6,0.6,5,5,1,1,0.75
Gene-pair-117,0.2,0.2,0.8,0.8,5,5,1,1,0.75
Gene-pair-118,0.2,0.2,0.8,0.8,5,5,1,1,0.75
Gene-pair-119,0.2,0.2,0.8,0.8,5,5,1,1,0.75
Gene-pair-120,1.0,1.0,0.0,0.0,5,5,1,1,1.0
Gene-pair-121,1.0,1.0,0.0,0.0,5,5,1,1,1.0
Gene-pair-122,1.0,1.0,0.0,0.0,5,5,1,1,1.0
Gene-pair-123,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,1.0
Gene-pair-124,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,1.0
Gene-pair-125,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,1.0
Gene-pair-126,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,1.0
Gene-pair-127,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,1.0
Gene-pair-128,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,1.0
Gene-pair-129,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,1.0
Gene-pair-130,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,1.0
Gene-pair-131,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,1.0
Gene-pair-132,0.6,0.6,0.4,0.4,5,5,1,1,1.0
Gene-pair-133,0.6,0.6,0.4,0.4,5,5,1,1,1.0
Gene-pair-134,0.6,0.6,0.4,0.4,5,5,1,1,1.0
Gene-pair-135,0.5,0.5,0.5,0.5,5,5,1,1,1.0
Gene-pair-136,0.5,0.5,0.5,0.5,5,5,1,1,1.0
Gene-pair-137,0.5,0.5,0.5,0.5,5,5,1,1,1.0
Gene-pair-138,0.4,0.4,0.6,0.6,5,5,1,1,1.0
Gene-pair-139,0.4,0.4,0.6,0.6,5,5,1,1,1.0
Gene-pair-140,0.4,0.4,0.6,0.6,5,5,1,1,1.0
Gene-pair-141,0.2,0.2,0.8,0.8,5,5,1,1,1.0
Gene-pair-142,0.2,0.2,0.8,0.8,5,5,1,1,1.0
Gene-pair-143,0.2,0.2,0.8,0.8,5,5,1,1,1.0
Gene-pair-144,1.0,1.0,0.0,0.0,5,5,1,1,2.0
Gene-pair-145,1.0,1.0,0.0,0.0,5,5,1,1,2.0
Gene-pair-146,1.0,1.0,0.0,0.0,5,5,1,1,2.0
Gene-pair-147,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,2.0
Gene-pair-148,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,2.0
Gene-pair-149,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,2.0
Gene-pair-150,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,2.0
Gene-pair-151,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,2.0
Gene-pair-152,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,2.0
Gene-pair-153,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,2.0
Gene-pair-154,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,2.0
Gene-pair-155,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,2.0
Gene-pair-156,0.6,0.6,0.4,0.4,5,5,1,1,2.0
Gene-pair-157,0.6,0.6,0.4,0.4,5,5,1,1,2.0
Gene-pair-158,0.6,0.6,0.4,0.4,5,5,1,1,2.0
Gene-pair-159,0.5,0.5,0.5,0.5,5,5,1,1,2.0
Gene-pair-160,0.5,0.5,0.5,0.5,5,5,1,1,2.0
Gene-pair-161,0.5,0.5,0.5,0.5,5,5,1,1,2.0
Gene-pair-162,0.4,0.4,0.6,0.6,5,5,1,1,2.0
Gene-pair-163,0.4,0.4,0.6,0.6,5,5,1,1,2.0
Gene-pair-164,0.4,0.4,0.6,0.6,5,5,1,1,2.0
Gene-pair-165,0.2,0.2,0.8,0.8,5,5,1,1,2.0
Gene-pair-166,0.2,0.2,0.8,0.8,5,5,1,1,2.0
Gene-pair-167,0.2,0.2,0.8,0.8,5,5,1,1,2.0
Gene-pair-168,1.0,1.0,0.0,0.0,5,5,1,1,10.0
Gene-pair-169,1.0,1.0,0.0,0.0,5,5,1,1,10.0
Gene-pair-170,1.0,1.0,0.0,0.0,5,5,1,1,10.0
Gene-pair-171,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,10.0
Gene-pair-172,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,10.0
Gene-pair-173,0.9,0.9,0.09999999999999998,0.09999999999999998,5,5,1,1,10.0
Gene-pair-174,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,10.0
Gene-pair-175,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,10.0
Gene-pair-176,0.8,0.8,0.19999999999999996,0.19999999999999996,5,5,1,1,10.0
Gene-pair-177,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,10.0
Gene-pair-178,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,10.0
Gene-pair-179,0.7,0.7,0.30000000000000004,0.30000000000000004,5,5,1,1,10.0
Gene-pair-180,0.6,0.6,0.4,0.4,5,5,1,1,10.0
Gene-pair-181,0.6,0.6,0.4,0.4,5,5,1,1,10.0
Gene-pair-182,0.6,0.6,0.4,0.4,5,5,1,1,10.0
Gene-pair-183,0.5,0.5,0.5,0.5,5,5,1,1,10.0
Gene-pair-184,0.5,0.5,0.5,0.5,5,5,1,1,10.0
Gene-pair-185,0.5,0.5,0.5,0.5,5,5,1,1,10.0
Gene-pair-186,0.4,0.4,0.6,0.6,5,5,1,1,10.0
Gene-pair-187,0.4,0.4,0.6,0.6,5,5,1,1,10.0
Gene-pair-188,0.4,0.4,0.6,0.6,5,5,1,1,10.0
Gene-pair-189,0.2,0.2,0.8,0.8,5,5,1,1,10.0
Gene-pair-190,0.2,0.2,0.8,0.8,5,5,1,1,10.0
Gene-pair-191,0.2,0.2,0.8,0.8,5,5,1,1,10.0
